formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C30H46O	[M + H]+	C30H47O+	1.000	0.500	159.319	152.690	6.629	51	0.945	-0.179	0.778	0.396		423.362	471	7.856	712795063340462114	712762709171275404	8605	
1	C30H50O3	[M + H]+	C30H51O3+	1.000	0.500	241.054	237.275	3.779	48	0.892	-0.038	1.006	0.758		459.384	471	7.856	712795082667815954	712762709213218452	8607	
1	C18H32O2	[M + H3N + H]+	C18H36NO2+	1.000	0.333	233.719	230.117	3.602	50	0.919	1.814	1.814	2.897		298.275	472	7.859	712795048106749080	712762709234189976	8608	
1	C47H54O11	[M - H2O + H]+	C47H53O10+	0.184	0.224	4.470	4.470	0.000	0	0.000	-0.370	0.370	-23169.055		777.363	472	7.861	712795076678349513	712762709318076072	8612	
1	C31H63N7O15	[M - H2O + H]+	C31H62N7O14+	0.338	0.308	78.558	70.612	7.947	19	0.919	-2.539	2.958	-23811.352		756.434	472	7.861	712795089626166698	712762709276133024	8610	
1	C16H26O12	[M - H2O + H]+	C16H25O11+	1.000	0.499	144.906	141.942	2.964	32	0.928	-2.511	4.523	-45816.653		393.137	472	7.861	712795093325542947	712762709255161500	8609	
1	C32H54N10O10	[M + Na]+	C32H54N10NaO10+	0.358	0.141	11.119	3.816	7.303	5	0.169	-0.228	2.021	-4.188		761.388	472	7.861	712795095309448875	712762709297104548	8611	
1	C36H67N5O12	[M + Na]+	C36H67N5NaO12+	0.649	0.999	77.853	77.853	0.000	14	0.646	-3.823	3.823	-3.523		784.465	472	7.861	712795122085886444	712762709339047596	8613	
1	C30H46O3	[M - H2O + H]+	C30H45O2+	1.000	0.500	189.510	185.755	3.755	55	0.976	0.196	0.696	-41179.665		437.342	472	7.862	712795072471462409	712762709360019120	8614	
1	C18H18O	[M - H2O + H]+	C18H17+	1.000	0.500	53.504	49.930	3.574	17	0.928	0.845	0.885	-77252.358		233.133	472	7.862	712795072052031983	712762709397767864	8616	
1	C12H12O	[M - H2O + H]+	C12H11+	1.000	0.427	29.739	29.739	0.000	5	0.423	2.787	2.787	-116130.569		155.086	472	7.862	712795082965611560	712762709376796340	8615	
1	C27H26O3	[M - H2O + H]+	C27H25O2+	0.659	0.495	64.014	57.598	6.416	9	0.924	1.763	1.763	-47248.004		381.185	472	7.862	712795082994971705	712762709418739388	8617	
1	C24H36O2	[M + H]+	C24H37O2+	1.000	0.500	187.984	184.325	3.659	53	0.924	0.509	0.615	1.548		357.279	472	7.863	712795094990681748	712762709439710912	8618	
1	C30H46O2	[M - H2O + H]+	C30H45O+	1.000	0.500	149.924	146.343	3.581	53	0.957	0.058	0.491	-42743.235		421.347	472	7.863	712795121947474394	712762709460682436	8619	
1	C35H62O16	[M + H3N + H]+	C35H66NO16+	1.000	0.300	94.729	87.691	7.037	21	0.817	2.468	2.468	0.461		756.438	472	7.865	712795071578075559	712762709502625484	8621	
1	C35H62O16	[M + Na]+	C35H62NaO16+	1.000	1.000	33.345	24.172	9.173	8	0.305	0.953	1.274	-0.442		761.393	472	7.865	712795077345243877	712762709523597008	8622	
1	C16H26O12	[M - H2O + H]+	C16H25O11+	1.000	0.499	69.113	69.113	0.000	12	0.086	2.414	2.414	-45810.987		393.140	472	7.865	712795100577494914	712762709481653960	8620	
1	C30H46O3	[M + H]+	C30H47O3+	1.000	0.500	173.819	170.059	3.760	48	0.922	0.126	0.442	1.467		455.353	472	7.869	712795096118949561	712762709544568532	8623	
1	C19H28O2	[M + H]+	C19H29O2+	1.000	0.500	245.098	241.444	3.653	54	0.948	0.824	1.019	1.948		289.217	472	7.870	712795097649870593	712762709565540056	8624	
1	C9H8O4	[M - H2O + H]+	C9H7O3+	1.000	0.500	51.976	51.976	0.000	6	0.302	1.511	1.511	-110466.492		163.039	472	7.875	712795087747118350	712762709586511580	8625	
1	C37H50N6O6	[M - H2O + H]+	C37H49N6O5+	0.279	0.177	48.168	48.168	0.000	8	0.842	0.941	0.941	-27396.235		657.377	472	7.875	712795108525701267	712762709624260324	8627	
1	C29H44O	[M + H]+	C29H45O+	1.000	0.500	158.238	154.539	3.699	54	0.978	-0.468	0.691	0.556		409.347	472	7.875	712795116520044878	712762709603288800	8626	
1	C15H24O	[M + H]+	C15H25O+	1.000	0.500	104.526	104.526	0.000	17	0.397	2.100	2.100	2.433		221.191	473	7.878	712795054750526972	712762709645231848	8628	
1	C17H20O5	[M + Na]+	C17H20NaO5+	0.430	0.534	42.542	39.719	2.823	9	0.537	2.379	2.379	2.829		327.121	473	7.879	712795057657179825	712762709666203372	8629	
1	C24H27N5O5	[M - H2O + H]+	C24H26N5O4+	0.355	0.333	199.502	196.565	2.937	47	0.588	0.235	0.794	-40180.015		448.200	473	7.881	712795085025014962	712762709687174896	8630	
1	C19H28O	[M + H]+	C19H29O+	1.000	0.500	158.771	155.047	3.724	48	0.934	1.382	1.382	2.299		273.222	473	7.882	712795058022084301	712762709712340724	8631	
1	C21H36O5	[M - H2O + H]+	C21H35O4+	1.000	0.500	206.895	203.370	3.526	46	0.897	0.865	0.966	-51272.847		351.254	473	7.882	712795059624308559	712762709750089468	8633	
1	C19H32O3	[M - H2O + H]+	C19H31O2+	1.000	0.500	223.931	220.322	3.608	50	0.957	1.211	1.211	-61840.064		291.233	473	7.882	712795068356849936	712762709729117944	8632	
1	C35H60O15	[M + Na]+	C35H60NaO15+	0.998	0.997	43.191	43.191	0.000	13	0.734	2.063	2.063	0.791		743.383	473	7.882	712795168017711234	712762709771060992	8634	
1	C21H36O3	[M + H]+	C21H37O3+	1.000	0.500	174.547	170.753	3.794	41	0.934	2.804	2.804	1.448		337.274	473	7.884	712795097012336351	712762709796226820	8635	
1	C20H34O	[M - H2O + H]+	C20H33+	1.000	0.500	136.770	132.947	3.823	33	0.881	1.578	1.578	-65908.905		273.258	473	7.885	712795090792183232	712762709817198344	8636	
1	C24H34O7	[M - H2O + H]+	C24H33O6+	1.000	0.500	126.421	122.796	3.625	44	0.854	-0.078	0.560	-43167.100		417.227	473	7.886	712795096513214156	712762709838169868	8637	
1	C30H46O4	[M + H]+	C30H47O4+	0.871	0.500	181.530	177.859	3.671	53	0.951	0.396	0.740	1.811		471.348	473	7.887	712795059745943395	712762709859141392	8638	
1	C30H48O5	[M + H]+	C30H49O5+	1.000	0.500	154.636	151.117	3.518	45	0.839	0.579	1.109	1.673		489.358	473	7.887	712795062031839208	712762709880112916	8639	
1	C32H52O7	[M + Na]+	C32H52NaO7+	0.835	0.532	56.603	49.776	6.826	8	0.704	0.418	0.453	0.499		571.361	473	7.887	712795073708782132	712762709901084440	8640	
1	C30H48O3	[M - H2O + H]+	C30H47O2+	1.000	0.500	170.781	167.311	3.470	49	0.898	0.445	0.710	-40991.005		439.358	473	7.887	712795103488341996	712762709922055964	8641	
1	C22H31FN4O4	[M - H2O + H]+	C22H30FN4O3+	0.456	0.323	117.382	113.735	3.647	44	0.885	4.559	4.559	-43166.619		417.230	473	7.889	712795070898598287	712762709938833184	8642	
1	C10H12O2	[M - H2O + H]+	C10H11O+	1.000	0.499	30.307	30.307	0.000	5	0.310	1.581	1.581	-122452.171		147.081	473	7.891	712795044470287253	712762709959804708	8643	
1	C12H16O2	[M - H2O + H]+	C12H15O+	1.000	0.500	24.142	24.142	0.000	3	0.713	1.468	1.468	-102849.833		175.112	473	7.891	712795064011550783	712762709980776232	8644	
1	C13H18O2	[M - H2O + H]+	C13H17O+	1.000	0.500	51.883	48.324	3.559	8	0.890	1.150	1.150	-95228.251		189.128	473	7.891	712795076535743152	712762710001747756	8645	
1	C18H28O	[M - H2O + H]+	C18H27+	1.000	0.500	102.240	98.781	3.458	33	0.924	1.850	1.850	-74050.758		243.211	474	7.894	712795118155823497	712762710022719280	8646	
1	C20H28O	[M - H2O + H]+	C20H27+	1.000	0.500	115.553	112.846	2.707	40	0.917	3.106	3.106	-67397.617		267.212	474	7.895	712795116415187260	712762710102411072	8650	
1	C10H12O	[M - H2O + H]+	C10H11+	1.000	0.492	27.355	27.355	0.000	5	0.973	6.655	6.655	-137388.512		131.086	474	7.896	712795085138261185	712762710043690804	8647	
1	C9H17FO2	[M - H2O + H]+	C9H16FO+	1.000	0.459	62.144	62.144	0.000	9	0.820	-1.808	1.808	-113192.073		159.118	474	7.896	712795058546372379	712762710064662328	8648	
1	C21H35FO7	[M - H2O + H]+	C21H34FO6+	1.000	0.445	158.058	158.058	0.000	29	0.639	0.414	1.844	-44885.418		401.234	474	7.896	712795062375772164	712762710123382596	8651	
1	C11H19FO2	[M - H2O + H]+	C11H18FO+	1.000	0.500	76.100	76.100	0.000	14	0.875	-1.381	1.381	-97285.056		185.133	474	7.896	712795086383969537	712762710085633852	8649	
1	C21H35FO6	[M - H2O + H]+	C21H34FO5+	1.000	0.000	57.670	57.670	0.000	26	0.831	0.153	1.669	-46748.709		385.240	474	7.897	712795051386695011	712762710144354120	8652	
1	C14H34N7O3	[M + H]+	C14H35N7O3+	0.512	0.333	171.116	171.116	0.000	37	0.865	-16.287	16.287	7.589		349.282	474	7.899	712795099797354294	712762710165325644	8653	
1	C45H76O12	[M + Na]+	C45H76NaO12+	0.582	0.537	19.410	13.378	6.032	2	0.547	3.693	3.693	-4.508		831.519	474	7.899	712795103995852853	712762710186297168	8654	
1	C29H46O3	[M - H2O + H]+	C29H45O2+	1.000	0.500	188.059	184.442	3.617	55	0.970	-0.304	0.830	-42342.184		425.342	474	7.903	712795061612408749	712762710207268692	8655	
1	C32H50O5	[M - H2O + H]+	C32H49O4+	0.785	0.500	102.398	102.398	0.000	13	0.700	1.429	1.689	-36212.451		497.362	474	7.903	712795097100416752	712762710228240216	8656	
1	C31H50O6	[M + Na]+	C31H50NaO6+	0.774	0.853	83.046	79.557	3.488	21	0.547	-0.478	1.865	2.383		541.351	474	7.903	712795066830123198	712762710249211740	8657	
1	C11H21FO2	[M - H2O + H]+	C11H20FO+	1.000	0.499	50.179	50.179	0.000	15	0.881	-1.380	1.380	-96238.088		187.149	474	7.903	712795067564126443	712762710551201684	8671	
1	C25H32N4O	[M - H2O + H]+	C25H31N4+	1.000	0.329	116.160	116.160	0.000	23	0.456	5.909	5.909	-46506.102		387.255	474	7.903	712795051663519097	712762710270183264	8658	
1	C24H39NO5	[M - H2O + H]+	C24H38NO4+	0.996	0.333	158.998	156.289	2.709	44	0.878	2.092	2.092	-44547.184		404.281	474	7.905	712795100808181653	712762710291154788	8659	
1	C26H34O5	[M - H2O + H]+	C26H33O4+	1.000	0.153	105.721	101.829	3.892	21	0.574	2.503	2.503	-44013.276		409.236	474	7.905	712795120055843228	712762710312126312	8660	
1	C24H36O5	[M + Na]+	C24H36NaO5+	1.000	0.050	97.917	92.594	5.323	19	0.676	3.267	3.267	2.914		427.247	474	7.905	712795049268571324	712762710337292140	8661	
1	C40H70O15	[M + Na]+	C40H70NaO15+	1.000	1.000	42.805	35.752	7.053	10	0.523	0.695	0.980	-0.126		813.461	474	7.905	712795142730251335	712762710358263664	8662	
1	C17H29FO3	[M - H2O + H]+	C17H28FO2+	1.000	0.000	76.708	76.708	0.000	15	0.577	-0.274	1.313	-63592.830		283.207	474	7.905	712795083951273083	712762710400206712	8664	
1	C40H70O15	[M + H3N + H]+	C40H74NO15+	0.394	0.317	175.862	168.857	7.005	43	0.875	-0.590	1.456	-0.219		808.505	474	7.905	712795115374999844	712762710379235188	8663	
1	C20H30O3	[M - H2O + H]+	C20H29O2+	1.000	0.500	166.649	163.917	2.731	52	0.908	3.274	3.274	-59787.982		301.218	474	7.906	712795055694245380	712762710446344064	8666	
1	C24H36O5	[M - H2O + H]+	C24H35O4+	1.000	0.500	144.397	141.349	3.048	42	0.898	2.425	2.425	-46506.351		387.254	474	7.906	712795114905237774	712762710421178236	8665	
1	C14H24O	[M - H2O + H]+	C14H23+	1.000	0.500	89.977	89.977	0.000	15	0.357	4.498	4.498	-94203.857		191.180	474	7.907	712795083649283183	712762710467315588	8667	
1	C20H30O	[M - H2O + H]+	C20H29+	1.000	0.500	148.997	145.217	3.780	45	0.946	1.986	1.986	-66894.016		269.227	474	7.907	712795103802914849	712762710488287112	8668	
1	C48H72O10	[M + Na]+	C48H72NaO10+	0.986	0.007	26.266	20.684	5.582	7	0.526	4.560	4.560	1.588		831.503	474	7.907	712795098841052958	712762710509258636	8669	
1	C20H30O3	[M - H2O + H]+	C20H29O2+	1.000	0.500	112.134	112.134	0.000	21	0.056	-1.188	1.268	-59792.187		301.216	475	7.909	712795082500043772	712762710530230160	8670	
1	C32H48O5	[M - H2O + H]+	C32H47O4+	1.000	0.028	11.815	8.823	2.992	2	0.055	-3.744	3.744	-36363.174		495.345	475	7.911	712795060970680209	712762710593144732	8673	
1	C30H48O4	[M + H]+	C30H49O4+	1.000	0.500	178.938	175.533	3.405	47	0.868	0.504	0.964	1.043		473.363	475	7.911	712795101089200045	712762710572173208	8672	
1	C22H33FN4O2	[M + K]+	C22H33FKN4O2+	0.677	0.239	62.508	62.508	0.000	24	0.478	-1.231	2.665	-2.646		443.221	475	7.912	712795121318328770	712762710609921952	8674	
1	C31H58N2O12S2	[M - H2O + H]+	C31H57N2O11S2+	0.788	0.010	29.251	29.251	0.000	7	0.588	2.225	2.524	-25824.762		697.342	475	7.913	712795065831878796	712762710630893476	8675	
1	C9H10O4	[M - H2O + H]+	C9H9O3+	1.000	0.500	25.285	25.285	0.000	2	0.297	1.429	1.429	-109116.535		165.055	475	7.913	712795088665670970	712762710693808048	8678	
1	C10H18O	[M - H2O + H]+	C10H17+	1.000	0.499	19.800	19.800	0.000	4	0.448	6.307	6.307	-131334.887		137.133	475	7.913	712795112984246516	712762710651865000	8676	
1	C9H8O3	[M - H2O + H]+	C9H7O2+	1.000	0.500	16.877	16.877	0.000	2	0.003	1.429	1.429	-122482.353		147.044	475	7.913	712795113282042107	712762710672836524	8677	
1	C30H42O5	[M - H2O + H]+	C30H41O4+	0.997	0.500	149.017	145.475	3.541	46	0.817	0.856	0.911	-38705.591		465.301	475	7.914	712795133339204356	712762710714779572	8679	
1	C13H18O	[M - H2O + H]+	C13H17+	1.000	0.500	20.932	18.109	2.823	6	0.949	3.744	3.744	-104023.486		173.133	475	7.916	712795109758826705	712762710735751096	8680	
1	C36H61NO9	[M - H2O + H]+	C36H60NO8+	1.000	0.333	101.877	101.877	0.000	24	0.570	-3.760	3.903	-28392.317		634.429	475	7.916	712795152729472540	712762710756722620	8681	
1	C20H30O2	[M - H2O + H]+	C20H29O+	1.000	0.500	80.937	77.121	3.816	22	0.891	-0.212	0.792	-63145.344		285.221	475	7.917	712795056403082820	712762710777694144	8682	
1	C20H35NO3	[M - H2O + H]+	C20H34NO2+	0.981	0.333	62.793	59.571	3.222	14	0.234	4.882	4.882	-56241.941		320.257	475	7.919	712795089173181838	712762710819637192	8684	
1	C28H46O3	[M + H]+	C28H47O3+	1.000	0.500	148.237	144.602	3.635	42	0.895	1.259	1.425	2.755		431.353	475	7.919	712795101290526660	712762710798665668	8683	
1	C20H30O	[M + H]+	C20H31O+	1.000	0.500	68.074	68.074	0.000	23	0.764	0.537	1.078	0.620		287.237	475	7.922	712795103626754043	712762710840608716	8685	
1	C18H30O	[M + H3N + H]+	C18H34NO+	1.000	0.333	199.371	196.590	2.780	50	0.854	3.187	3.187	3.564		280.264	475	7.923	712795077039059675	712762710861580240	8686	
1	C10H28N7O	[M + H3N + H]+	C10H32N8O+	0.890	0.483	5.306	5.306	0.000	1	0.017	-0.051	3.605	3.857		280.270	475	7.923	712795054545006073	712762710882551764	8687	
1	C26H52NO7P	[M + H]+	C26H53NO7P+	1.000	1.000	72.528	65.822	6.706	12	0.938	0.890	2.516	1.884	LPC(18:1)	522.356	475	7.924	712795047792176245	712762710924494812	8689	
1	C32H28O10	[M + Na]+	C32H28NaO10+	0.676	0.919	95.460	95.460	0.000	33	0.731	0.216	1.624	4.423		595.160	475	7.925	712795180399297244	712762710945466336	8690	
1	C6H26N13	[M + H3N + H]+	C6H30N14+	0.511	0.500	19.477	19.477	0.000	8	0.023	12.565	12.565	-5.107		298.276	475	7.925	712795064791691390	712762710903523288	8688	
1	C29H50N2O9	[M - H2O + H]+	C29H49N2O8+	0.355	0.324	39.648	36.893	2.755	13	0.421	2.768	2.768	-32545.145		553.350	476	7.928	712795071691321795	712762710966437860	8691	
1	C28H47N3O6	[M + H]+	C28H48N3O6+	1.000	1.000	59.116	55.671	3.446	14	0.888	-0.207	2.037	-1.900	LPC(18:1)	522.353	476	7.929	712795054247210476	712762710987409384	8692	
1	C30H46O3	[M + H]+	C30H47O3+	1.000	0.500	180.149	176.519	3.630	50	0.858	-0.205	0.730	1.380		455.353	476	7.930	712795103660308494	712762711033546736	8694	
1	C24H36O6	[M + H3N + H]+	C24H40NO6+	1.000	0.251	120.450	116.642	3.808	49	0.921	-0.238	0.973	0.766		438.285	476	7.930	712795088070079779	712762711079684088	8696	
1	C22H32O3	[M - H2O + H]+	C22H31O2+	1.000	0.129	169.329	165.455	3.874	45	0.849	-0.499	1.234	-55038.821		327.232	476	7.930	712795092746728949	712762711058712564	8695	
1	C38H55N3O4	[M - H2O + H]+	C38H54N3O3+	1.000	0.327	197.547	191.740	5.807	55	0.958	2.471	2.471	-29992.470		600.419	476	7.931	712795127299406424	712762711100655612	8697	
1	C17H33FO2	[M + H]+	C17H34FO2+	0.370	0.480	107.537	107.537	0.000	26	0.333	-2.237	4.208	0.899		289.254	476	7.932	712795083003360331	712762711008380908	8693	
1	C32H52O6	[M + Na]+	C32H52NaO6+	0.999	0.997	49.265	45.463	3.802	8	0.562	-0.236	1.290	0.126		555.366	476	7.935	712795072865727007	712762711142598660	8699	
1	C24H36O2	[M + H]+	C24H37O2+	1.000	0.500	187.838	183.920	3.918	53	0.951	-1.157	1.234	0.821		357.279	476	7.935	712795079257846565	712762711121627136	8698	
1	C21H42BNO6	[M - H2O + H]+	C21H41BNO5+	0.711	0.322	48.944	48.944	0.000	9	0.731	0.392	1.178	-45331.618		397.311	476	7.936	712795100481025899	712762711163570184	8700	
1	C29H48O12	[M + Na]+	C29H48NaO12+	1.000	0.954	83.434	79.878	3.556	21	0.740	1.133	1.133	1.329		611.305	476	7.937	712795094499948136	712762711180347404	8701	
1	C12H18O	[M - H2O + H]+	C12H17+	1.000	0.500	72.824	72.824	0.000	10	0.592	1.113	1.113	-111773.833		161.133	476	7.938	712795075625579130	712762711201318928	8702	
1	C29H48O12	[M + Na]+	C29H48NaO12+	1.000	0.974	51.249	48.012	3.237	13	0.693	-3.055	3.447	-3.759		611.302	476	7.941	712795105291892817	712762711222290452	8703	
1	C30H46O3	[M - H2O + H]+	C30H45O2+	1.000	0.500	160.967	157.333	3.634	52	0.936	-0.046	0.735	-41180.046		437.342	476	7.941	712795066595242156	712762711243261976	8704	
1	C28H43N5O11	[M + H3N + H]+	C28H47N6O11+	0.341	0.330	45.312	41.919	3.393	8	0.733	0.984	0.984	2.079		643.331	476	7.941	712795109343590567	712762711264233500	8705	
1	C31H50O6	[M + H3N + H]+	C31H54NO6+	1.000	0.333	184.230	180.814	3.417	48	0.782	2.321	2.321	2.825		536.396	477	7.943	712795067115335892	712762711306176548	8707	
1	C33H54O6	[M + H3N + H]+	C33H58NO6+	0.530	0.333	106.337	102.839	3.498	25	0.427	2.579	2.579	2.277		564.427	477	7.943	712795081224975285	712762711327148072	8708	
1	C33H48O9	[M + Na]+	C33H48NaO9+	0.863	0.859	13.209	6.555	6.654	2	0.020	-0.658	0.658	-0.268		611.319	477	7.944	712795047418883158	712762711390062644	8711	
1	C9H12O4	[M - H2O + H]+	C9H11O3+	1.000	0.500	56.782	56.782	0.000	8	0.568	1.033	1.033	-107801.009		167.070	477	7.944	712795064590364777	712762711348119596	8709	
1	C33H53NO10	[M - H2O + H]+	C33H52NO9+	0.515	0.293	57.293	50.423	6.869	23	0.809	2.302	2.548	-29702.271		606.364	477	7.944	712795068491067686	712762711369091120	8710	
1	C33H59NO15	[M - H2O + H]+	C33H58NO14+	0.561	0.333	39.192	39.192	0.000	11	0.697	1.599	2.371	-26010.647		692.386	477	7.946	712795076426691224	712762711406839864	8712	
1	C4H4ClNO	[M + Na]+	C4H4ClNNaO+	0.494	0.496	3.141	3.141	0.000	2	0.061	0.899	4.086	1.699		139.988	477	7.946	712795061390110620	712762711285205024	8706	
1	C15H26O	[M - H2O + H]+	C15H25+	1.000	0.500	101.099	98.736	2.363	23	0.950	8.700	8.700	-87766.089		205.196	477	7.948	712795039567145734	712762711427811388	8713	
1	C19H28O	[M - H2O + H]+	C19H27+	1.000	0.500	32.920	32.920	0.000	4	0.659	1.151	1.230	-70570.916		255.211	477	7.951	712795084530087052	712762711448782912	8714	
1	C19H28O	[M - H2O + H]+	C19H27+	1.000	0.500	42.621	42.621	0.000	6	0.678	2.226	2.226	-70568.441		255.211	477	7.952	712795045875379151	712762711469754436	8715	
1	C3H8N2OSe	[M - H2O + H]+	C3H7N2Se+	1.000	0.134	2.026	2.026	0.000	1	0.001	-0.496	1.427	-124224.948		144.983	477	7.957	712795075109679695	712762711490725960	8716	
1	C24H38O6	[M - H2O + H]+	C24H37O5+	1.000	0.500	179.505	176.694	2.811	50	0.899	4.877	4.877	-44437.772		405.265	477	7.958	712795092348270047	712762711511697484	8717	
1	C13H26	[M + Na]+	C13H26Na+	1.000	1.000	13.933	13.933	0.000	3	0.029	4.111	4.111	3.794		205.193	478	7.962	712795048089971862	712762711549446228	8719	
1	C25H46N6O9	[M - H2O + H]+	C25H45N6O8+	0.996	0.316	81.186	75.496	5.691	23	0.393	-1.564	2.868	-32319.837		557.327	478	7.965	712795091639432654	712762711595583580	8721	
1	C25H38O6	[M + H3N + H]+	C25H42NO6+	1.000	0.194	200.220	196.573	3.647	48	0.893	-0.204	0.663	1.958		452.302	478	7.966	712795071863288280	712762711616555104	8722	
1	C15H26O	[M - H2O + H]+	C15H25+	1.000	0.500	98.778	95.463	3.315	22	0.926	4.904	4.904	-87769.640		205.196	478	7.966	712795046877817914	712762711637526628	8723	
1	C22H29FN4O3	[M + K]+	C22H29FKN4O3+	0.968	0.961	199.585	199.585	0.000	45	0.593	-0.388	1.421	-0.103		455.185	478	7.967	712795136828865396	712762711658498152	8724	
1	C11H18O	[M - H2O + H]+	C11H17+	1.000	0.496	18.345	18.345	0.000	3	0.002	6.265	6.265	-120764.064		149.133	478	7.968	712795085628994766	712762711532669008	8718	
1	C29H50O11	[M - H2O + H]+	C29H49O10+	0.996	0.498	82.800	79.571	3.228	19	0.586	1.336	3.847	-32319.006		557.330	478	7.970	712795080843293602	712762711679469676	8725	
1	C17H40N4O3	[M - H2O + H]+	C17H39N4O2+	1.000	0.333	55.243	55.243	0.000	8	0.454	-1.243	1.414	-54359.061		331.308	478	7.971	712795047838313592	712762711721412724	8727	
1	C7H24N7O	[M - H2O + H]+	C7H23N7+	1.000	0.333	-0.461	-0.461	0.000	1	0.061	-3.051	3.051	-87774.064		205.200	478	7.971	712795094529308282	712762711700441200	8726	
1	C3H11B10FO	[M + Na]+	C3H11B10FNaO+	1.000	1.000	50.697	50.697	0.000	14	0.710	-0.750	4.908	-0.555		205.198	478	7.972	712795100980148138	712762711738189944	8728	
1	C27H50O10	[M + H3N + H]+	C27H54NO10+	1.000	0.333	68.285	64.968	3.317	17	0.820	-1.326	4.212	-3.609		552.372	478	7.973	712795066540716184	712762711759161468	8729	
1	C24H36O5	[M + H3N + H]+	C24H40NO5+	1.000	0.216	142.476	139.666	2.810	42	0.646	3.377	3.377	1.871		422.291	479	7.975	712795085775795415	712762711780132992	8730	
1	C22H28O3	[M + H3N + H]+	C22H32NO3+	0.604	0.333	115.363	111.817	3.546	44	0.915	3.046	3.046	2.595		358.239	479	7.976	712795050841435396	712762711843047564	8733	
1	C20H28O3	[M - H2O + H]+	C20H27O2+	1.000	0.500	161.275	158.002	3.273	43	0.910	2.752	2.752	-60192.070		299.202	479	7.976	712795079408841531	712762711801104516	8731	
1	C22H31NO3	[M - H2O + H]+	C22H30NO2+	0.538	0.333	112.984	109.580	3.404	39	0.884	3.002	3.002	-52933.534		340.228	479	7.976	712795089001215326	712762711822076040	8732	
1	C21H34O3	[M - H2O + H]+	C21H33O2+	1.000	0.500	255.742	252.821	2.921	56	0.979	1.890	1.890	-56768.194		317.248	479	7.979	712795075390698081	712762711864019088	8734	
1	C3H4N3O3S	[M + Na]+	C3H4N3NaO3S+	1.000	1.000	31.306	31.306	0.000	8	0.475	-6.164	6.164	-2.528		184.986	479	7.980	712795070466584939	712762711570417752	8720	
1	C16H31FO2	[M - H2O + H]+	C16H30FO+	1.000	0.500	54.120	54.120	0.000	9	0.521	-3.391	3.391	-70016.702		257.228	479	7.981	712795063017500695	712762711884990612	8735	
1	C62H100N10O13	[M + H3N + H]+	C62H104N11O13+	0.639	0.203	38.039	28.653	9.386	34	0.837	1.004	1.278	0.893		1210.782	479	7.989	712795093212296714	712762711905962136	8736	
1	C19H28O2	[M - H2O + H]+	C19H27O+	1.000	0.500	170.832	167.210	3.623	52	0.935	1.152	1.152	-66406.314		271.206	479	7.990	712795061876649940	712762711926933660	8737	
1	C26H40O5	[M + H3N + H]+	C26H44NO5+	1.000	0.192	117.677	114.870	2.807	21	0.585	3.313	3.313	2.621		450.323	479	7.990	712795094411867724	712762711973071008	8738	
1	C27H41N5O2	[M - H2O + H]+	C27H40N5O+	1.000	0.333	76.706	73.528	3.178	29	0.738	5.321	5.321	-39990.792		450.324	479	7.991	712795051118259525	712762712015014056	8740	
1	C25H32N4O	[M + H3N + H]+	C25H36N5O+	1.000	0.333	158.832	156.587	2.245	43	0.689	6.265	6.265	3.440		422.293	479	7.991	712795201916077847	712762711994042532	8739	
